#LXCat, www.lxcat.net
#Generated on 27 Jun 2019. All rights reserved.
#
#RECOMMENDED REFERENCE FORMAT
#- UBC database, www.lxcat.net, retrieved on June 27, 2019.
#
#xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
#DATABASE:         UBC database
#PERMLINK:         www.lxcat.net/UBC
#DESCRIPTION:      The UBC database consists of Absolute Dipole (Optical) Oscillator Strengths as a function of Photon
#                  Energy for 65 neutral atoms and molecules for photoabsorption in the vacuum UV and soft X-ray regions
#                  of the electromagnetic spectrum. The data were obtained in both the discrete and continuum regions by
#                  fast electron scattering using electron energy loss spectroscopy (EELS) at zero degrees scattering
#                  angle. This method, known as Dipole (e,e) Spectroscopy, involves Bethe-Born conversion of the electron
#                  scattering intensities and Sum-Rule normalization to give absolute scales. The technique utilizes the
#                  virtual photon field created by a fast electron scattered in the forward direction (i.e. at negligible
#                  momentum transfer). Under these conditions the electron energy loss is equivalent to the photon energy
#                  and the method gives results entirely equivalent to those that could be obtained using continuum light
#                  sources such as monochromated synchrotron radiation. It is important to note that our data do not
#                  suffer from the linesaturation effects (linewidth-bandwidth interactions) which can cause large errors
#                  in optically determined oscillator strengths for discrete transitions with narrow natural linewidths.
#                  Our experimental methods, data processing and some corrections to earlier data are presented in the
#                  following publications:
#                  
#                  (1) W.F. Chan, G. Cooper and C.E. Brion, Absolute Oscillator Strengths for the Electronic Excitation
#                  of Atoms at High Resolution: Experimental Methods and Measurements for Helium. Phys. Rev. A 44,186-204
#                  (1991).
#                  
#                  (2) W.F. Chan, G. Cooper, X. Guo, G.R. Burton and C.E. Brion, Absolute Oscillator Strengths for the
#                  Electronic Excitation of Atoms at High Resolution. Part III: The Photoabsorption of Argon, Krypton and
#                  Xenon. Phys. Rev. A 46, 149-171 (1992) 48, 858-860 (1993).
#                  
#                  (3) T.N. Olney, N.M. Cann, G. Cooper, and C.E. Brion. Absolute Scale Determination for Photoabsorption
#                  Spectra and the Calculation of Molecular Properties using Dipole Sum-Rules. Chem.Physics, 223, 59-98
#                  (1997) and references therein.
#                  
#                  Both  “low” ( typically 1.0 eV fwhm) and “high” ( typically 0.048 eV fwhm) resolution data are
#                  tabulated and can be plotted. These data are derived from a series of measurements made by Professor
#                  Chris Brion and his group at the University of British Columbia (UBC) between 1991 and 2002.
#                  References to their publications for specific neutral species should be included in all publications
#                  making use of these data. See the UBC database for specific references. Occasionally, the tabulated
#                  values of oscillator strength are negative below and close to threshold for inelastic scattering. This
#                  simply reflects the statistical accuracy of the data.
#xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
#
#************************************************************************************************************************
#
#COMMENT: high resolution (48meV fwhm) 1994 data set (T.N. Olney et al.).
#
#********************************************************** H2 **********************************************************
#
#SPECIES: e / H2
#PROCESS: Oscillator strength
#COMMENT: Hydrogen high resolution (48meV fwhm) 1994 data set (T.N. Olney et al.) To be published.
#UPDATED: 2013-09-21 17:06:19
#COLUMNS: Energy (eV) | Oscillator strength (eV-1)
#-----------------------------
 1.158100e+1	3.867500e-2
 1.158700e+1	4.343600e-2
 1.159200e+1	4.740800e-2
 1.159800e+1	5.613000e-2
 1.160400e+1	6.566400e-2
 1.161000e+1	8.025600e-2
 1.161600e+1	9.824900e-2
 1.162200e+1	1.179300e-1
 1.162800e+1	1.495650e-1
 1.163300e+1	1.856670e-1
 1.163900e+1	2.343180e-1
 1.164500e+1	2.801760e-1
 1.165100e+1	3.161870e-1
 1.165700e+1	3.221050e-1
 1.166300e+1	2.974860e-1
 1.166900e+1	2.476880e-1
 1.167400e+1	1.870280e-1
 1.168000e+1	1.331890e-1
 1.168600e+1	9.541800e-2
 1.169200e+1	6.907600e-2
 1.169800e+1	5.292700e-2
 1.170400e+1	4.440200e-2
 1.171000e+1	3.924500e-2
 1.171600e+1	3.910200e-2
 1.172100e+1	4.278800e-2
 1.172700e+1	4.893300e-2
 1.173300e+1	5.500000e-2
 1.173900e+1	6.058400e-2
 1.174500e+1	6.727700e-2
 1.175100e+1	8.043100e-2
 1.175700e+1	9.513300e-2
 1.176200e+1	1.167320e-1
 1.176800e+1	1.377780e-1
 1.177400e+1	1.694540e-1
 1.178000e+1	2.121240e-1
 1.178600e+1	2.656380e-1
 1.179200e+1	3.328670e-1
 1.179800e+1	3.884110e-1
 1.180400e+1	4.162080e-1
 1.180900e+1	4.067360e-1
 1.181500e+1	3.610810e-1
 1.182100e+1	2.858610e-1
 1.182700e+1	2.099420e-1
 1.183300e+1	1.506820e-1
 1.183900e+1	1.043460e-1
 1.184500e+1	7.819400e-2
 1.185000e+1	6.149500e-2
 1.185600e+1	5.656800e-2
 1.186200e+1	5.266300e-2
 1.186800e+1	5.620700e-2
 1.187400e+1	5.958500e-2
 1.188000e+1	6.440200e-2
 1.188600e+1	7.416600e-2
 1.189100e+1	8.416100e-2
 1.189700e+1	9.762400e-2
 1.190300e+1	1.132600e-1
 1.190900e+1	1.336360e-1
 1.191500e+1	1.624790e-1
 1.192100e+1	1.982050e-1
 1.192700e+1	2.487440e-1
 1.193300e+1	3.181870e-1
 1.193800e+1	3.933250e-1
 1.194400e+1	4.550510e-1
 1.195000e+1	4.833160e-1
 1.195600e+1	4.720160e-1
 1.196200e+1	4.123300e-1
 1.196800e+1	3.281660e-1
 1.197400e+1	2.369370e-1
 1.197900e+1	1.699510e-1
 1.198500e+1	1.195340e-1
 1.199100e+1	8.971400e-2
 1.199700e+1	7.440800e-2
 1.200300e+1	6.919700e-2
 1.200900e+1	6.623400e-2
 1.201500e+1	6.931800e-2
 1.202100e+1	7.506700e-2
 1.202600e+1	8.160500e-2
 1.203200e+1	9.190800e-2
 1.203800e+1	1.060620e-1
 1.204400e+1	1.246210e-1
 1.205000e+1	1.395350e-1
 1.205600e+1	1.636470e-1
 1.206200e+1	1.994740e-1
 1.206700e+1	2.512720e-1
 1.207300e+1	3.192530e-1
 1.207900e+1	3.967970e-1
 1.208500e+1	4.731630e-1
 1.209100e+1	5.180160e-1
 1.209700e+1	5.132350e-1
 1.210300e+1	4.613660e-1
 1.210900e+1	3.741970e-1
 1.211400e+1	2.799830e-1
 1.212000e+1	1.965300e-1
 1.212600e+1	1.419710e-1
 1.213200e+1	1.088440e-1
 1.213800e+1	9.170000e-2
 1.214400e+1	8.217600e-2
 1.215000e+1	8.314100e-2
 1.215500e+1	8.613700e-2
 1.216100e+1	9.041500e-2
 1.216700e+1	9.887400e-2
 1.217300e+1	1.140120e-1
 1.217900e+1	1.286410e-1
 1.218500e+1	1.539610e-1
 1.219100e+1	1.772200e-1
 1.219600e+1	2.101650e-1
 1.220200e+1	2.589270e-1
 1.220800e+1	3.304410e-1
 1.221400e+1	4.239440e-1
 1.222000e+1	5.249810e-1
 1.222600e+1	6.087690e-1
 1.223200e+1	6.555710e-1
 1.223800e+1	6.622010e-1
 1.224300e+1	6.242510e-1
 1.224900e+1	5.715910e-1
 1.225500e+1	5.518140e-1
 1.226100e+1	5.644840e-1
 1.226700e+1	6.352670e-1
 1.227300e+1	7.265570e-1
 1.227900e+1	8.081620e-1
 1.228400e+1	8.606600e-1
 1.229000e+1	8.339900e-1
 1.229600e+1	7.627300e-1
 1.230200e+1	6.323930e-1
 1.230800e+1	5.046460e-1
 1.231400e+1	3.843400e-1
 1.232000e+1	3.127750e-1
 1.232600e+1	2.725520e-1
